"","PC1","PC2","PC3","PC4","PC5"
"Igh",0.000443693889220519,0.00536779977854738,0.00723810432850379,-0.0196635345028793,-0.0276268051206816
"Aim2",-0.000249669786560933,0.0035582857145047,0.00204228329655348,-0.00516346659259456,0.00571691853337939
"Pdlim1",0.016037927447541,-0.0444979772865541,0.155428082175439,-0.0875580605701698,-0.161023436716971
"Cand2",0.00140705325708836,0.00111668249480307,0.00232475300976282,-0.000920547982480502,0.00475761664939085
"Klf10",0.0337616615452884,-0.056619901427905,0.0230151319827169,0.020126362901679,-0.0358961223878866
"Sycp3",-0.0136344802558939,0.0042083416669666,-0.00254948205557161,-0.00456591287070953,-0.00378278533337391
"Ncald",-0.0764403011278906,0.0205035929591525,-0.00264860198265733,0.0360001887325804,-0.0243948519420799
"Sema3c",-0.0894733411354716,0.0303267979399858,-0.0291141387101452,0.033955368984993,-0.214892535757294
"Foxr2",-0.00146817832788851,8.3797846193296e-05,-0.0023087758441385,-0.00429246623811453,-0.000831925779815611
"Scg3",-0.0489641942796507,-0.00128055885341859,0.0438979156395186,-0.0227759123202834,-0.00116591241128848
"Krt80",0.104510954622923,0.0312969351193287,-0.0466790264471201,0.0311332642871052,-0.0394676769863093
"Tcra",-0.00832065038141267,0.0110638219840607,-0.0155826258163688,-0.0294542772122396,0.00582190405101742
"Klk8",0.00643088334115107,-0.000455044753045424,-0.00512174252000311,0.0110020477582933,0.00205790831961297
"Egr3",0.0381545705997462,-0.0297992357859174,0.0563478901138717,0.0824114993187746,0.0110864725866934
"Stat4",-0.0803152841030681,0.0168785117166971,0.0226061806049676,0.0313848978793373,0.00850179193779751
"Rorb",0.0052643999330296,0.0176884412746144,0.00247603467819741,0.00622007312755734,-6.9452026214864e-05
"A930041C12Rik",-0.000996319758680481,0.00335394042135066,0.000730619402285638,0.0040664363807683,0.00748206903507851
"B3galt2",-0.000154737211710261,0.0281002904672561,-0.0236556215768383,0.0103860263818212,-0.0771299478305086
"LOC105244249",0.00635865158153465,0.0133316216037447,-0.0131076791612558,0.00107999009395877,0.00663174813110059
"Dcn",0.000409289233364204,-0.0026337342975972,-0.00268600800576869,3.41176269733467e-06,0.00335410690794429
"Plat",0.00464334311481525,-0.0344572250683444,0.0484268422158518,0.00840046399248615,-0.00313518696593435
"Chgb",0.0313133544810764,-0.00838348753714812,0.00924285727479507,0.0231762370511316,0.0259948815471831
"Ier3",0.0823132484977003,0.0283241681893967,0.0145045656945874,0.0633759357824335,-0.0352989151450785
"Fbxo47",-0.0152379880518558,0.0638449788290402,0.0632565668140844,-0.0374819931858168,0.0221899383659617
"Pea15a",0.0122928278099108,-0.0589936162012658,-0.0378235521622214,0.00771051402192514,0.0447920324446738
"LOC105246774",0.00135709192251401,-0.000117334837211798,-0.00049264863988927,-0.00619688873500792,-0.00078612081917141
"Elk3",0.14294283716594,0.0310430574993023,0.0132331498545402,-0.057971200228002,-0.0263960298305203
"Pcdhb3",-0.0012339355375418,0.00616820670189764,0.00956722703016341,0.00380824645351468,0.003345150455128
"Col24a1",-0.0114395290976711,0.0139190082805417,-0.0307538802430113,0.0235898101215705,-0.0334983302530399
"Gldn",0.00354528626244213,0.0041442017105524,-0.00142901004413838,0.00117328872024166,0.00661429178545001
"Glra3",-0.0612081747609193,-0.115617284378861,0.0785511072826349,-0.0725047166060118,0.044326177695877
"LOC105245477",0.00273486881510458,-0.00361956295973482,-0.00302294918609963,0.00790529992777677,-0.000718185583569444
"Abca6",-0.000585156501934126,-0.00671719062665674,0.017857798698114,-0.0100475813792774,-0.0117706075419955
"Tsc22d1",0.00693653457262283,-0.0246226502876008,0.0210838628908724,0.00509896737144133,0.0115358600376884
"Chga",-0.0252689654306672,0.0172498930082273,-0.000758277418116076,0.0395807859071074,0.035484078106212
"Wbp11",0.00318317178116856,-0.0316863148130589,-0.0154312718225026,-0.000735932099032255,0.0198374281965446
"Luzp2",0.101010633435626,-0.0345240170570523,0.0588708960608113,-0.0548330449911095,-0.0983627991163652
"LOC105245304",0.000169142435991677,-0.00439911313329167,0.00993966697502324,-0.00546698623456717,0.00201390151652785
"LOC105243899",0.00217651961772226,-0.00285442868868044,0.000101076894871499,0.00209507408337344,0.000639295089789182
"Pcdhb15",-0.004457976697273,-0.00723055476016826,0.0167113618849942,0.0113021504364083,-0.00302157470239429
"Kitl",-0.0297760354831845,-0.0192302979288762,0.0284202856953991,-0.0152779462938512,0.165014636844122
"Ddx4",0.00186042482407696,0.00338004414893569,0.00251643053825947,-0.00137513215985273,-0.0102118474337609
"Jun",0.0256139786152461,-0.044108967690038,-0.0391314208999553,-0.00353001209055443,0.0568393594804727
"Ptgfr",-0.0556789602480124,0.015679051458472,-0.0304778285733928,0.0122401287033294,-0.100122932618784
"Mobp",0.0171007943158245,-0.000812173808085448,-0.0194607872253105,-0.022388319805028,0.0043807537725805
"Pde1a",0.0189055363436658,-0.00118777380630625,0.00977486484442145,-0.0277562460836707,-0.0630618088150342
"Crem",-0.0199693659305189,-0.0172480663532609,0.061393321561542,0.0482221296227573,-0.01427811421343
"9530091C08Rik",-0.0347382134930289,0.0347849242056448,-0.0164322924236019,0.0441105490849059,0.0934829122714576
"LOC105245231",-0.00133575535241563,-0.000373254158605036,0.00668413013390202,-0.00852922815102591,0.00276541780557088
"Slc15a2",-0.00105345031111013,-0.0071643421432027,0.0142828855178565,0.00790929036511109,-0.000428015963927622
"Mybl1",-0.0027219054581779,0.00264023002197588,-0.000376736084078443,-0.00485911371838904,0.00287753298109639
"LOC105243269",-0.00119234700452305,-0.00599096373226238,0.00211483042553494,4.03844704050764e-05,-0.00103966496894833
"Hrh1",0.00221577165894311,0.00295908252253752,-0.00459490508161163,0.00267625312229361,0.00633160804923796
"Tnfaip6",0.00614572115952109,-0.0139964629230021,0.0175179909393559,0.0174690396969418,0.00165852948822248
"Pnck",-0.0293730323080643,-0.0404783141088261,-0.0429315520072707,0.0325724893200318,0.00708672132347902
"Cd302",-0.0562987336964557,0.134250355685379,0.060023010728567,-0.0431676272760569,-6.69180913081486e-06
"Sgol1",-0.00131439003833555,-0.000654566958382622,-0.000988262431933825,-0.00192578163464032,0.0014566746025142
"Plcxd3",-0.0239430530753128,-0.0292297706732227,-0.136431092328327,0.118893519501401,-0.137640685926458
"Zfp113",0.000689431873196696,0.000507188530927773,-0.0322675208680429,-0.0239419730287888,-0.0125837264293825
"Galnt9",-0.00597653914433516,-0.0125245877678694,0.00850067736162083,0.0121509012340126,0.00635894020933955
"Psap",-0.00172982671462361,0.00384266384283572,0.0062761327632206,0.00279127073987668,0.0124385002880764
"Satb1",0.0774030366367505,0.0911348930579163,-0.0262739312052216,0.061791489911294,-0.00641119563059844
"Olfml2b",0.0773356716477438,-0.00439215652452321,0.00479736105353469,0.0964550823561851,-3.1732828195087e-05
"4930502C15Rik",-0.00111516574514671,-0.000268700374458174,0.000884709819253217,-0.00145649513782379,0.00266655677442105
"Nron",0.000499374386902005,0.00170075375136872,0.00118898682850359,0.00203351993430688,0.00173973756007829
"LOC105242598",-0.00513876745138497,-0.000238763876592151,-0.0022546941489784,-0.000131937526945433,0.000528139943019359
"LOC105245357",-0.00173053676768115,0.00301039208454511,-0.00138459805249131,0.00261254111951831,-0.00403514064239617
"Ncdn",-0.00907064631868521,-0.00143847000098181,-0.0079036209202392,0.00932165621142674,0.0231883874557402
"Cdr1",0.0314072781127365,0.0475314441459839,0.045784349154486,-0.000435560191010583,0.00235862589348718
"Kcnv1",0.117145891299179,0.0227452062916646,-0.00278937190638241,0.0425486731235211,-0.0387854981889288
"Adamts1",0.0037115197035775,0.0174367613838812,0.0191604361657729,0.0208507033141963,0.0276263119103719
"Cxcl5",-0.00474335644542459,0.00509166827473794,0.00463425368682454,-0.000875452386021276,0.0163838383228569
"LOC105245456",0.00102345980166875,0.00244960127830648,0.000987193090235617,-0.000703256611561628,-0.00492184682434825
"4930427A07Rik",0.00059824670736673,0.000818549971889672,-0.00803777658358657,-0.00566482073581997,0.00787727490203427
"Fndc5",-0.00585418898637221,0.0290374522378886,0.00820288148462522,0.0138286833390771,0.0509733137526173
"Coch",-0.102214310197903,0.134711961705017,0.0423609418041287,0.0632305116303211,0.0135885880566111
"Dkk2",-0.00682349337376441,-0.00203789941460938,-0.0056820830657916,0.0110475809171631,-0.0168858607503292
"Ndrg2",-0.000751791413228792,0.169506154937459,0.0420859996006742,0.00641232599890835,-0.0554316750761451
"Pcdhb20",-0.00145685705373014,-0.00685629898482743,-0.00701938402651955,-0.0016590959305079,0.00980107877846922
"LOC105245835",0.0014373879831451,0.000947218150587257,-0.00162719290828425,0.00257399449637426,-0.00557323757128064
"Cd40",0.00562306482955267,-0.00345692392223122,0.0134694602621407,-0.0102596176626391,0.0026834308864624
"Serpini1",0.0130928805179167,0.00659012169117061,-0.00388893114912884,0.0016239826716149,0.00197848241855416
"1110008P14Rik",0.0147791492197352,0.0413009951452756,0.0221354252296005,-0.00279628980228445,-0.00621875323754502
"LOC105244333",0.00109735340895243,0.00176651679670699,0.00121765625301722,-0.00505836254580777,0.00353055217749736
"Col19a1",-0.00114067295882819,-0.00363203554508669,-0.0060381969288843,-0.00496260618647968,0.00431060656435539
"Il1rap",0.0888743691599264,0.0649113962311774,-0.0407893727473872,0.0823669061551622,-0.00144798216772122
"LOC105247123",8.41062041885399e-05,0.000132310214414535,0.00236282865714373,-0.00782968167955621,0.00138882939526448
"Plod1",-0.00268006244195327,-0.000239523728508834,-0.00143913936122246,-0.00234882945745083,0.00448786160494127
"Ttc16",0.00197184988115082,0.000310691567452164,-0.00270909287189382,0.00504356096116804,-0.00183549497110126
"LOC105244427",-0.00220487756526295,0.00135138921061166,-0.00141052157634786,-0.00442392263098624,0.0104146818992741
"Apela",-0.00735829405942439,-0.0115382957345121,-0.0145486638019286,-0.0012489031911209,-0.00165192402228628
"LOC105247071",-0.00381788306776809,3.50054460442487e-05,-0.00347954378877798,-0.00322217342927784,0.00223513299399255
"Pcdh7",0.059452769855335,0.0116753963095939,0.015096662963228,0.00739103951999039,0.0332735803289903
"LOC102641552",0.00112290934874548,0.00252258889302701,0.00105914979655635,-0.000606598777904727,0.00371113486948817
"LOC105244073",0.00144609131838993,-0.00483568494940933,0.00232495351088059,0.00261297167359779,-0.000165737995469467
"LOC105244450",0.00130762954827642,0.00298971356405093,0.000613350860629821,0.00393380018738964,0.00509350345041603
"Slc6a16",0.00313655841179379,0.00227632948423268,0.0106692777326346,0.00158987935170474,0.00327082509736582
"Fgf1",0.000621469923249713,0.00298103534059404,0.00109610254474181,-1.59907900010706e-05,-0.00593364582169727
"Vcan",0.0113877772419115,-0.0023843124551704,-0.00477221895467648,0.00859619608087457,-0.00733984956088316
"Prrg4",0.00134159057822379,0.00149977587068327,-0.00110496081950308,0.00369174025542072,-0.00150966214339277
"Abca4",-8.10950325777242e-05,-0.0035480252524007,0.0058104287463407,-0.00109850137433714,-0.00441081951146942
"LOC105246327",-0.0179606802354095,-0.0258236967397153,0.0591756235342961,0.0775349592317267,-0.011951240282947
"Trim67",-0.000889968522422485,0.000436235513509479,0.00104842499833428,-0.000977171969445313,-0.00187762448551206
"4930455H04Rik",0.000618258600115557,-0.000319377324944197,-0.000788584880025872,-0.00515457456886665,0.00074970009016847
"Rora",-0.0156901542950265,0.0506054208576924,0.0465689184870625,0.0551936306132064,0.0524803602050493
"Nrep",0.0577578224771781,0.0873841854785164,0.0732150795489724,0.0127000712382751,0.0545970447250004
"Frzb",0.0159160000330399,0.0021931248188454,-0.0292292993133674,-0.0046413478089894,0.0214686858007699
"Ndrg1",-0.0464523846083248,-0.00704425598745965,-0.00478029564414025,0.0114192890934973,0.135177154460155
"Gpr22",0.0087658111003279,0.0154425825171708,-0.00352615859736265,-0.00485394155911396,-0.0176812986338577
"LOC105246664",0.000976140288857968,0.00344538597563565,-0.00570084961664099,0.00138306215278867,0.00646218810020632
"Snap25",0.0013892413066817,0.0115405259475487,0.00777742827377673,-0.00355665429925994,-0.000117326471747017
"Ramp3",0.139083614164857,-0.0655941220816236,-0.0159660001645367,0.0100042814077098,0.0234473696404236
"Ak5",-0.0452617497406392,-0.149715311810912,-0.00756602790649441,-0.0646050993790057,0.0110504108407952
"Fosb",0.0222267616300891,-0.0939408070084151,0.131429163714285,0.107207402185809,0.0157870245614321
"LOC105242719",0.00570007388561434,0.00157772975164924,-0.00860575995913909,-0.00590986376420909,0.00355492882522511
"LOC102641617",-0.000111221751253329,-0.000993659061343305,-0.00191878086629701,0.00514602471863274,-0.000277173081011188
"Syk",-0.00127465856933317,-0.00307122075596474,0.00275362297679559,-0.00326645676239609,0.00601070959941235
"Dusp6",0.0200621850646001,-0.0336788847888014,0.037306610238828,0.0324340582580978,0.00945780314949239
"St6gal2",0.0181376447408321,0.012115654159431,-0.0277444421141903,-0.0312928501262433,0.0130029102034978
"Nrgn",-0.0202893628617301,-0.0234776627153356,-0.015827676724597,0.00152251815171449,-0.0113256533465405
"Zdbf2",-0.0228422240023217,-0.0281698459945082,0.0910140862612191,0.0459969468495096,-0.0358982984644683
"Lgr5",-0.0142213226415485,0.0343783287746043,0.00198401936171784,0.0212043391088033,0.0893703581995575
"Ube4bos1",0.000623051886452699,0.00056270067345167,-0.000625825688683212,0.0034080092344194,-0.000276781361190113
"Chst1",-0.0557374510914836,0.00390323847708797,-0.0080624437370787,0.00719132308960834,0.00897733292393345
"LOC105246600",-1.6432460831377e-05,0.0112959876359741,0.0185070591981039,-0.0148969760564131,-0.0020307712751061
"Apol7a",-0.00429284911645084,0.000615204705025598,0.0043459367888082,0.00164642298822806,0.0172163398005198
"Plk2",-0.0152638358028355,-0.0239794888787153,0.000925345832757129,0.0163571463283317,0.00605560993345387
"Rasl11a",0.00536423433723787,-0.096215989451348,0.0671659747727019,-0.00582880796104118,0.00456208240406814
"Dnah17",-0.00430724924853922,0.00766317683041075,0.00147490363322773,0.00511982332884015,0.0089384105975885
"LOC100861913",0.0120351612466196,0.00270153491223062,-0.00834354445285841,0.00304693198853119,0.000377171494332134
"Lpl",-0.00907653454342077,0.00626228360953996,-0.00417424121887267,0.00545421102470546,-0.0172842800940277
"Thbs1",0.000530198426038424,-0.00340778096192063,-0.00118761690338926,0.00552938009303726,-0.00479742340566651
"LOC101056001",0.0840086106559772,0.0517956477731721,-0.0156710310668768,0.0980479487769959,0.111029614355489
"2700038G22Rik",0.00208065349061361,0.00434596971555508,-0.0373712883128384,-0.00131078359556355,-0.00729812972051292
"Smpdl3b",0.00204380227488798,-0.0139938152639873,-0.00161578075465499,0.00366355967904938,0.0151819540166191
"Mia",-0.00168753772353163,-0.000372507758912141,-0.00604492568935293,-0.00231754055782109,-0.00399122064841412
"Car4",-0.0918664011048328,0.0415894548410306,-0.0313671966373149,0.0712156402315845,0.0646548025425837
"S100a10",0.107742741169929,0.0458275549292398,-0.0396822032065225,0.001442524871045,-0.0432751315005143
"Lhx9",0.0076547768149291,0.0246460083412348,-0.0064235443324907,0.0145856853213976,0.0248325422113792
"Marveld2",-0.00280865898078931,0.00148773475027223,0.00324942763510238,0.000247187496661315,-0.00469806140842215
"Fam46a",0.00232933267880432,-0.00217531910635679,0.0147447419774133,-0.00196618901604988,0.00377089620391823
"Anxa5",0.0431653497465655,0.0769685207621452,0.0690356794153042,-0.0589959895055791,-0.0679326432498879
"Ptgds",0.00111005026564049,0.00106581678603259,-0.00603025114413922,-0.00697900362628448,-0.0059638676526078
"Aldh3a1",0.00146267619716865,-0.00253700722338494,0.00775154690479703,0.00183724773034641,-0.00210201568957421
"LOC105246724",0.00269129545647325,0.00912079221547465,-0.00484783205738204,-0.0038694525041913,-0.00142270160940784
"Slc5a12",0.000800982454060721,0.00117101157330166,0.00190532387996134,-0.00528512775610859,-0.00123229162968404
"A230072E10Rik",-0.00126279371486211,0.00530054862001321,0.00272639715256898,-0.00773834842013062,-0.00598385540882828
"Ace3",-0.00232564956001701,0.00131194202564508,0.00165740661190194,-0.0090553012259882,0.010065959254365
"Avil",-0.0019683949632208,0.0028006233184787,-0.000861858678221958,0.000239636480490265,0.00353012772096862
"Prdx1",0.0176965067405918,-0.0122626507207168,-0.0258239481383995,-0.00243382340685744,-0.0173923820811028
"Sox2ot",-0.000547196989152679,0.00348928143899464,0.013365476279016,-0.00628680826704343,-0.00611760041547234
"Kif23",0.00277917060520231,-0.00113456271862047,0.000744620059277687,0.00069277858825172,-0.00434614045835524
"A330069E16Rik",0.0128574825028115,-0.00317204817653511,0.00628446820245719,-0.00784158301726897,-0.00144890343814061
"Btg2",0.00596440169830409,-0.0751123770146348,0.0644027476243248,0.0868250538387924,0.0014460611038051
"Tnmd",0.00135428383328679,-0.00324931949134726,0.00337086574078791,0.00733407747070181,0.0118262959373937
"Slc4a4",0.00495815320378391,0.00176351632834572,-0.00699231232352475,-0.00256272913801917,-0.00912714490632993
"Eno2",-0.00663891683188257,3.76302430166569e-05,0.0145407392805222,-0.00115344586670606,0.0114039506371465
"Hpcal4",-0.00503277772678473,-0.0926296750904494,-0.0171196846330933,-0.00495583975404903,-0.00653853997894696
"Syt2",-0.0944975900914459,0.15376860633172,0.116847711883627,-0.0354785306401377,-0.0242837720773874
"Rasl12",0.00444786919659664,0.00129606517921955,-0.00214930601056602,-0.0106292192893878,0.00189627803524893
"Gas2l2",0.000807930751958025,0.00207382594802267,0.000926782102280754,-0.00649607186633582,-0.00167871118169831
"Spocd1",0.00246207095332281,0.00364793102731655,-0.000217744412829817,-0.00623063820135859,0.00140725266997091
"LOC102637966",-0.00198173638475753,-0.00246965593215128,0.000572419006363059,-0.00491838735067737,0.00245403019920514
"Nynrin",-0.000562728637133131,0.00271753791637752,-0.00188404342227777,-0.00938925208584603,0.00733776346411233
"Stc1",0.00157008543606108,0.00514510546825035,-0.00453761870978918,-6.34243553837394e-05,-0.00242979817485006
"Clk1",-0.0026833065030556,-0.0244168572646837,-0.0112848181102503,0.0277199618255659,-0.0121391125088623
"Kcnc2",-0.0100094686342575,0.0095289199558504,-0.0114473342232804,0.00791433796476738,0.0514956533193451
"Rbp4",0.00676756940917687,-0.0299683170688257,0.0823166397131312,-0.0233859122216671,0.0917492810290737
"Neurod6",0.068775274740471,0.0119708094040509,0.0315615696540792,-0.0896469078688443,-0.0483012239820276
"LOC102641704",-0.00138756317107004,0.00385933731121526,0.00147144385763695,2.80179446254645e-05,-0.00215917557627126
"LOC105244922",-0.000763421490111092,0.00244815702679628,0.0054677638539866,-0.00077905349040294,-0.00457093006509529
"S1pr3",0.00292798605686802,-0.00621873817773969,0.00366986627189255,-0.0146282879443378,0.00337016781741312
"Arpp19",0.0087219205346277,-0.00477681229318805,0.00572390241960246,0.0226173521212685,-0.00181554309369015
"Dach2",-0.00297310701882965,3.18511698294383e-05,-0.00219529438309205,-0.0017267062244606,0.00202201242361296
"Cped1",-4.62597051828264e-05,0.000950710465669209,0.00195069198529973,-0.00689167265372418,-0.00369341553920017
"Rnd3",0.0321652568734115,0.0295389219946909,0.0737974703271149,0.0036626484059798,0.116308557737921
"Cd53",-0.00301015139343291,0.00133290885268088,0.00609815867068085,-0.00309782769423275,0.0107319473806121
"LOC105242964",-0.000414752033869455,0.00147141440497982,-0.00268219059281623,0.00335453183230887,-0.00587774736875107
"Slc24a3",-0.119334740647874,0.00434561409184624,-0.0550158331756902,0.0531149366537797,-0.0158682289874584
"Acrbp",0.0225601784215855,0.0374716499581574,0.00895995089515836,-0.0122125844871797,-0.0485168138810484
"Tbc1d4",0.000213751306941779,0.00399376439526952,0.00130225892791854,-0.00782164861107715,-0.00482984962827213
"Ccnd3-ps",0.000194037820382882,0.00337354350248729,-0.000755451596798151,0.000385731269667535,0.000140898105312861
"LOC102639987",-0.0013272400989143,0.00341777339784938,0.00246970338356691,0.000102440255938911,-0.0039716577571048
"Syp",0.00277322051255978,-0.000948857676407816,0.00537336874864427,0.0110322149385721,0.00838919001534354
"Klhl13",-0.00278847236022213,-0.000465407381398079,-0.00165540604896833,0.00987507500629506,0.00997897469225918
"Sp6",-0.00255528096398963,0.00181368038867361,-0.00488497748868707,-0.00376209636499869,-0.00485193534722137
"LOC105245112",-0.00168949738492337,0.000488683191850325,0.000900611056051869,-0.00098956654445794,0.000466471938163538
"Cast",0.106826029633542,0.118775558812282,-0.0144654888255184,0.0273646622618176,-0.00884362300117979
"Tomm6os",-0.00763670632972298,0.00234295076693178,-0.0106656092937046,0.00189709545753579,-0.00232733723315378
"LOC105244652",0.00393413177633957,0.000389908869019668,0.00230093755112107,0.00434016086344493,-0.000167587696171132
"Npnt",-0.134169146646164,0.110958382847175,0.0214352764135433,0.0152717243867203,-0.0232834434621285
"LOC105246451",-0.00378542856975747,-0.00239467862557091,0.00661555437786506,-0.00306950772624303,0.00354486490373802
"Kctd8",-0.167648540359448,-0.00312416462728967,-0.0124686968531471,0.0323018146388966,-0.00806564704637238
"LOC105244934",0.00220159441415505,0.000692515324333921,-0.00503900751001628,-0.00293609984909953,0.00660045157048504
"St8sia4",0.010383885133598,0.000874880000301339,-0.00581668231655428,0.00558228263664659,-0.00962852735394765
"Msmo1",0.0316372526187644,-0.0230603706501479,0.0226656859145725,-0.0184462354464144,-0.00921497765780774
"Ptprk",-0.0327419409822346,0.0422774911570643,-0.00550359282704604,0.0546169825088524,0.129556021062649
"4833417C18Rik",-0.000606618837958581,-0.000484618396382423,0.000751588989491065,-0.00634535793067476,-0.00396153748144385
"Lrrn3",-0.0612820635492685,-0.0162215632320362,-0.0528118508616792,-0.0211137919720467,-0.07821986728162
"Rspo1",0.0234906241271563,0.034160579086666,0.000987256990384432,-0.0118882598834547,0.0258667709662437
"Slc1a3",0.00120222971190941,-0.00109233512943634,-0.013624598307724,-0.00833478371230664,-0.000603859782027754
