spec_id_label,Tree_first_cl_label,x,y
904792055,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
834919146,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904094606,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904689430,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
908927809,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
910310523,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
910472811,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
919660405,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
919917343,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
926949214,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
972429481,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
972470526,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904683111,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
863438397,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
907381185,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
851580834,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
963049789,L6 CT VISp Nxph2 Wls,11.624832,3.20871195
907357664,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
841810440,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
864068767,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
903824576,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
987089070,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
934844641,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
966765795,L6 IT VISp Col18a1,-1.421628,13.797767
636851021,L6 IT VISp Penk Fst,-1.38155955,12.03390525
736499017,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
741206508,L6 IT VISp Col18a1,-1.421628,13.797767
853868880,L6 IT VISp Col18a1,-1.421628,13.797767
904899939,L6 IT VISp Col18a1,-1.421628,13.797767
912572106,L6 IT VISp Penk Fst,-1.38155955,12.03390525
965750161,L6 IT VISp Col18a1,-1.421628,13.797767
967739190,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
969301940,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
971517180,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
640026162,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
645451457,L6 IT VISp Col18a1,-1.421628,13.797767
716779804,L6 IT VISp Col18a1,-1.421628,13.797767
880784016,L6 IT VISp Col18a1,-1.421628,13.797767
882302773,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
917624301,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
919091442,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
926861604,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
740290698,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
740305711,L6 IT VISp Col18a1,-1.421628,13.797767
882275192,L6 IT VISp Col18a1,-1.421628,13.797767
904040156,L6 IT VISp Col18a1,-1.421628,13.797767
919979431,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
966849374,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
972447551,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
990347572,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
847862090,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898952816,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898962389,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
906485870,L5 ET VISp Krt80,3.6149808500000002,13.06254425
907148849,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
940603431,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
947390515,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
948338231,L5 ET VISp Krt80,3.6149808500000002,13.06254425
992399256,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
603481505,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
604098167,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
605493156,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
648143167,L5 ET VISp Krt80,3.6149808500000002,13.06254425
645363692,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
637380444,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
644581427,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645818223,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
841854478,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896111494,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896602326,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
898683305,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898953706,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
899705429,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
902311705,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
904839273,L5 ET VISp Lgr5,4.7048252,10.431045000000001
908960987,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
913695508,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
950284677,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
950322566,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
961935353,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
963287636,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
973486704,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
973772579,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
973778435,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
975282560,L5 ET VISp Krt80,3.6149808500000002,13.06254425
975488447,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
982731503,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
989128029,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
990213121,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
990229295,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
991975097,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
991980391,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
1035142577,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645444644,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645529985,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
645542364,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645807027,L5 ET VISp Krt80,3.6149808500000002,13.06254425
826840774,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
826848163,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
839337787,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
882449590,L5 ET VISp Lgr5,4.7048252,10.431045000000001
882763615,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896118739,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896124663,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898894447,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898939046,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
907429679,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
908632324,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
909547798,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
912014913,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
948312017,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
970747135,L5 ET VISp Krt80,3.6149808500000002,13.06254425
971582405,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
972549205,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
973440862,L5 ET VISp Krt80,3.6149808500000002,13.06254425
973478464,L5 ET VISp Krt80,3.6149808500000002,13.06254425
975449315,L5 ET VISp Lgr5,4.7048252,10.431045000000001
976964380,L5 ET VISp Lgr5,4.7048252,10.431045000000001
982732167,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
983550630,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
983638695,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
987036222,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
989153463,L5 ET VISp Krt80,3.6149808500000002,13.06254425
990258379,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
990271469,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
990599962,L5 ET VISp Krt80,3.6149808500000002,13.06254425
991966596,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
992023765,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
992220647,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
992393250,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
992782216,L5 ET VISp Lgr5,4.7048252,10.431045000000001
1000780329,L5 ET VISp Krt80,3.6149808500000002,13.06254425
645444689,L5 ET VISp Krt80,3.6149808500000002,13.06254425
651055533,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
681639459,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
898967483,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
916473265,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
926926652,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
932130950,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
948405847,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
970810491,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
971702340,L5 ET VISp Lgr5,4.7048252,10.431045000000001
972458284,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
973488284,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
982738610,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
989522310,L5 ET VISp Lgr5,4.7048252,10.431045000000001
990350059,L5 ET VISp Krt80,3.6149808500000002,13.06254425
990354179,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
990557098,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
992205657,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
992393180,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
992412609,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
992790109,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
823218199,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
823260493,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
823268448,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
826840735,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
827867891,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
827903615,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
827968165,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
880784997,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898967534,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
899473601,L5 ET VISp Lgr5,4.7048252,10.431045000000001
901440363,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
901445982,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
906552550,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
909564578,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
937880943,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
939539000,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
940778879,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
940794414,L5 ET VISp Lgr5,4.7048252,10.431045000000001
948277237,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
950243428,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
950272456,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
961235271,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
962087670,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
963283581,L5 ET VISp Krt80,3.6149808500000002,13.06254425
965052351,L5 ET VISp Lgr5,4.7048252,10.431045000000001
965072268,L5 ET VISp Krt80,3.6149808500000002,13.06254425
970683827,L5 ET VISp Lgr5,4.7048252,10.431045000000001
970760401,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
972557075,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
982728140,L5 ET VISp Lgr5,4.7048252,10.431045000000001
987172681,L5 ET VISp Krt80,3.6149808500000002,13.06254425
989131618,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
989385812,L5 ET VISp Krt80,3.6149808500000002,13.06254425
990225226,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
990607167,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
992021164,L5 ET VISp Krt80,3.6149808500000002,13.06254425
992749267,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
994887261,L5 ET VISp Lgr5,4.7048252,10.431045000000001
995565521,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
1043785128,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
916620597,L5 ET VISp Krt80,3.6149808500000002,13.06254425
637848035,L6b P2ry12,10.816589,-6.5425634
1038773445,L6b P2ry12,10.816589,-6.5425634
727134547,L6b VISp Crh,11.6197185,-6.6937685
982542941,L6b VISp Crh,11.6197185,-6.6937685
834030537,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
853581206,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
902332313,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
966473885,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
967310207,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
978571024,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
653197964,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
644953476,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
653193740,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
831228486,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
863450651,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
902357532,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
908858936,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
965091329,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
965598664,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
973498848,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
985832231,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
986867466,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
646545810,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
667490896,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
693266006,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
811347913,L6 CT VISp Gpr139,14.010353,3.86351
841788339,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
851542876,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
851580386,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
851632776,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
851733264,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
853511959,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
853739259,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
853783953,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
863515305,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
889486893,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
893371082,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
902074217,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
902284580,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
903890643,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904036565,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904051017,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904683452,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904935208,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
913819943,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
917596020,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
918953508,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
961908189,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
964887215,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
965609536,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
983916754,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
986853824,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
646565496,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
853692765,L6 CT VISp Gpr139,14.010353,3.86351
902311826,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904796843,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
907319241,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
907462719,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
930057008,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
931814669,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
931941575,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
990518594,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
811355609,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
853738976,L6 CT VISp Gpr139,14.010353,3.86351
864012243,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
901983596,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904653320,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
920549874,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
920880594,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
929416648,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
942421907,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
985908331,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
988932172,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
990352026,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
646849289,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
646574007,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
977051346,L6b VISp Mup5,12.00964,-6.1579657
978638200,L6b VISp Crh,11.6197185,-6.6937685
978652004,L6b VISp Crh,11.6197185,-6.6937685
988975250,L6b VISp Mup5,12.00964,-6.1579657
916582970,L6b VISp Crh,11.6197185,-6.6937685
1010667236,L6b P2ry12,10.816589,-6.5425634
601628311,L5 IT VISp Col6a1 Fezf2,1.8257408,2.40826485
899378174,L5 IT VISp Batf3,1.7974479,1.15551945
976957750,L5 IT VISp Col6a1 Fezf2,1.8257408,2.40826485
644818070,L5 IT VISp Batf3,1.7974479,1.15551945
645435058,L5 IT VISp Col6a1 Fezf2,1.8257408,2.40826485
644592469,L5 IT VISp Batf3,1.7974479,1.15551945
645648565,L5 IT VISp Batf3,1.7974479,1.15551945
695406854,L5 IT VISp Batf3,1.7974479,1.15551945
847880487,L5 IT VISp Batf3,1.7974479,1.15551945
891911493,L5 IT VISp Col6a1 Fezf2,1.8257408,2.40826485
895878023,L5 IT VISp Batf3,1.7974479,1.15551945
947281123,L5 IT VISp Batf3,1.7974479,1.15551945
983319917,L5 IT VISp Col6a1 Fezf2,1.8257408,2.40826485
880895865,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
645536677,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
971546167,L5 ET VISp Chrna6,11.004996,11.9815705
895562607,L5 ET VISp Chrna6,11.004996,11.9815705
947504249,L5 ET VISp Lgr5,4.7048252,10.431045000000001
679499842,L4 IT VISp Rspo1,-1.7910793,-3.7460554
717306549,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
880884775,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
882206710,L4 IT VISp Rspo1,-1.7910793,-3.7460554
939537835,L4 IT VISp Rspo1,-1.7910793,-3.7460554
953996283,L4 IT VISp Rspo1,-1.7910793,-3.7460554
956433844,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
623328910,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
628545731,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
642777215,L4 IT VISp Rspo1,-1.7910793,-3.7460554
643510812,L4 IT VISp Rspo1,-1.7910793,-3.7460554
698726330,L4 IT VISp Rspo1,-1.7910793,-3.7460554
699810540,L4 IT VISp Rspo1,-1.7910793,-3.7460554
717085044,L4 IT VISp Rspo1,-1.7910793,-3.7460554
612410245,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
638813221,L4 IT VISp Rspo1,-1.7910793,-3.7460554
638831018,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
639360153,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
645364320,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
645379753,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
693265542,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
701160557,L4 IT VISp Rspo1,-1.7910793,-3.7460554
764056194,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
824972626,L4 IT VISp Rspo1,-1.7910793,-3.7460554
895674035,L4 IT VISp Rspo1,-1.7910793,-3.7460554
956571115,L2/3 IT VISp Agmat,3.1455767,-8.167568
969580983,L4 IT VISp Rspo1,-1.7910793,-3.7460554
970740639,L5 IT VISp Col27a1,2.17801865,7.6704378
645368074,L4 IT VISp Rspo1,-1.7910793,-3.7460554
645453340,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
681907807,L4 IT VISp Rspo1,-1.7910793,-3.7460554
639242112,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
644964595,L5 IT VISp Batf3,1.7974479,1.15551945
645380099,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
645547517,L4 IT VISp Rspo1,-1.7910793,-3.7460554
648315812,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
828727287,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
839285831,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
882322637,L4 IT VISp Rspo1,-1.7910793,-3.7460554
893450158,L4 IT VISp Rspo1,-1.7910793,-3.7460554
898608019,L5 IT VISp Col27a1,2.17801865,7.6704378
899481714,L5 IT VISp Col27a1,2.17801865,7.6704378
963225872,L4 IT VISp Rspo1,-1.7910793,-3.7460554
978162264,L4 IT VISp Rspo1,-1.7910793,-3.7460554
1044350923,L4 IT VISp Rspo1,-1.7910793,-3.7460554
644933664,L2/3 IT VISp Agmat,3.1455767,-8.167568
764482368,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
820009113,L4 IT VISp Rspo1,-1.7910793,-3.7460554
825430061,L4 IT VISp Rspo1,-1.7910793,-3.7460554
899583778,L2/3 IT VISp Agmat,3.1455767,-8.167568
950154720,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
973777288,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
763970766,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
764475368,L4 IT VISp Rspo1,-1.7910793,-3.7460554
764492424,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
898889738,L4 IT VISp Rspo1,-1.7910793,-3.7460554
901364185,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
948372246,L4 IT VISp Rspo1,-1.7910793,-3.7460554
951747950,L4 IT VISp Rspo1,-1.7910793,-3.7460554
956084807,L2/3 IT VISp Agmat,3.1455767,-8.167568
971557004,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
975405575,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
990354927,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
645369849,L4 IT VISp Rspo1,-1.7910793,-3.7460554
927489061,L6b Col8a1 Rprm,10.5658085,-4.3523715
977040125,L6b Col8a1 Rprm,10.5658085,-4.3523715
1039251161,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
1038767044,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
867742255,L6 IT VISp Car3,-10.114802000000001,10.0805135
645000232,L4 IT VISp Rspo1,-1.7910793,-3.7460554
656721795,L5 IT VISp Batf3,1.7974479,1.15551945
638978050,L4 IT VISp Rspo1,-1.7910793,-3.7460554
642998101,L5 ET VISp Krt80,3.6149808500000002,13.06254425
645348660,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
992769339,L6 IT VISp Col18a1,-1.421628,13.797767
639374007,L4 IT VISp Rspo1,-1.7910793,-3.7460554
648035771,L4 IT VISp Rspo1,-1.7910793,-3.7460554
975282813,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
898670132,L6 IT VISp Col18a1,-1.421628,13.797767
1054714226,L6 IT VISp Car3,-10.114802000000001,10.0805135
645458163,L5 ET VISp Krt80,3.6149808500000002,13.06254425
653200894,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
926770192,L5 ET VISp Lgr5,4.7048252,10.431045000000001
1036186120,L6b Col8a1 Rprm,10.5658085,-4.3523715
1039243792,L6b VISp Crh,11.6197185,-6.6937685
